filename	factorName	cellLine	pos	whm.	whm..1	delta	height	height_norm	avg	bgr	sig_to_noise
H3K4me3-human_fibroblast_of_lung_ENCFF206RLI-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	106	75	136	61	2.43993453355	2.09164648118	1.80396494377	0.239116202946	1.90494628141
H3K4me3-human_fibroblast_of_lung_ENCFF206RLI-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	382	326	417	91	2.57659574468	2.22830769231	1.99711805308	0.731096563011	1.66882703823
H3K4me3-human_fibroblast_of_lung_ENCFF416KLO-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	228	171	310	139	1.81732088041	1.55083012213	1.32686397268	0.386062308144	1.71650345203
H3K4me3-human_fibroblast_of_lung_ENCFF573AWY-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	237	160	305	145	3.58977881577	3.26168292348	2.73877282556	0.922173375464	2.37132604614
H3K4me3-human_fibroblast_of_lung_ENCFF573AWY-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	556	528	684	156	1.74089847507	1.41280258277	1.13022016918	0.178252507213	1.30570901822
H3K4me3-human_fibroblast_of_lung_ENCFF594QRY-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	117	75	150	75	1.80384615385	1.37732692308	1.28178137652	0.0548076923077	1.56602377943
H3K4me3-human_fibroblast_of_lung_ENCFF594QRY-flat80-peaklist.text	H3K4me3	fibroblast_of_lung	390	345	417	72	2.72692307692	2.30040384615	1.92449947313	0.721153846154	1.70071689727
H3K4me3-human_fibroblast_of_mammary_gland_ENCFF767VBU-flat80-peaklist.text	H3K4me3	fibroblast_of_mammary_gland	265	26	414	388	2.55925925926	2.0996	1.77677271986	0.41962962963	1.39505448124
H3K4me3-human_fibroblast_of_mammary_gland_ENCFF839KKA-flat80-peaklist.text	H3K4me3	fibroblast_of_mammary_gland	265	76	498	422	2.89615384615	2.35107692308	1.83346527259	0.226538461538	1.74404591377
H3K4me3-human_fibroblast_of_pedal_digit_skin_ENCFF145DBO-flat80-peaklist.text	H3K4me3	fibroblast_of_pedal_digit_skin	233	160	396	236	4.02314814815	3.66481481481	2.97409751524	1.15740740741	1.79819108886
H3K4me3-human_fibroblast_of_pedal_digit_skin_ENCFF228PQR-flat80-peaklist.text	H3K4me3	fibroblast_of_pedal_digit_skin	218	161	397	236	7.4898989899	7.18101010101	4.98014604555	1.43855218855	5.49235332536
H3K4me3-human_fibroblast_of_pedal_digit_skin_ENCFF228PQR-flat80-peaklist.text	H3K4me3	fibroblast_of_pedal_digit_skin	481	424	519	95	4.19865319865	3.88976430976	3.53570426487	2.24915824916	1.49547978432
H3K4me3-human_fibroblast_of_pulmonary_artery_ENCFF741KEC-flat80-peaklist.text	H3K4me3	fibroblast_of_pulmonary_artery	262	174	296	122	5.27777777778	4.91207729469	4.45433211578	2.46195652174	1.72716906309
H3K4me3-human_fibroblast_of_pulmonary_artery_ENCFF741KEC-flat80-peaklist.text	H3K4me3	fibroblast_of_pulmonary_artery	389	336	419	83	4.02173913043	3.65603864734	3.35577697262	1.69565217391	1.76445196968
H3K4me3-human_fibroblast_of_pulmonary_artery_ENCFF776NDY-flat80-peaklist.text	H3K4me3	fibroblast_of_pulmonary_artery	261	163	305	142	6.31459270365	5.84753873063	4.95027136781	1.21451774113	3.68713176887
H3K4me3-human_fibroblast_of_pulmonary_artery_ENCFF776NDY-flat80-peaklist.text	H3K4me3	fibroblast_of_pulmonary_artery	387	343	434	91	4.0059970015	3.53894302849	3.19714327619	1.31446776612	2.38673265758
H3K4me3-human_fibroblast_of_the_aortic_adventitia_ENCFF673DIT-flat80-peaklist.text	H3K4me3	fibroblast_of_the_aortic_adventitia	129	85	163	78	2.6405985319	2.18276679842	1.95420594815	0.326792772445	1.98805990817
H3K4me3-human_fibroblast_of_the_aortic_adventitia_ENCFF673DIT-flat80-peaklist.text	H3K4me3	fibroblast_of_the_aortic_adventitia	377	333	429	96	2.61377752682	2.15594579334	1.99388486905	0.942123094297	1.61512069817
H3K4me3-human_fibroblast_of_the_aortic_adventitia_ENCFF882ANE-flat80-peaklist.text	H3K4me3	fibroblast_of_the_aortic_adventitia	198	106	300	194	4.37645687646	4.03194805195	2.9028390413	0.738178488178	2.66780127387
H3K4me3-human_fibroblast_of_villous_mesenchyme_ENCFF257XWO-flat80-peaklist.text	H3K4me3	fibroblast_of_villous_mesenchyme	264	30	437	407	25.6524378109	25.490441791	17.9518120183	2.3444278607	24.7352122354
H3K4me3-human_fibroblast_of_villous_mesenchyme_ENCFF478KAR-flat80-peaklist.text	H3K4me3	fibroblast_of_villous_mesenchyme	263	37	433	396	16.84473466	16.5982172471	11.2779292037	1.09608208955	19.0149611137
H3K4me3-human_foreskin_fibroblast_ENCFF037FUO-flat80-peaklist.text	H3K4me3	foreskin_fibroblast	267	164	307	143	3.90082644628	3.39603305785	2.801337236	1.0826446281	1.56117840284
H3K4me3-human_foreskin_fibroblast_ENCFF305QCF-flat80-peaklist.text	H3K4me3	foreskin_fibroblast	193	79	407	328	4.79401408451	4.41616197183	3.06691746222	0.562940140845	3.1968042523
H3K4me3-human_foreskin_fibroblast_ENCFF784QBX-flat80-peaklist.text	H3K4me3	foreskin_fibroblast	192	38	501	463	3.78703115067	3.39692307692	2.11597512989	0.211856325493	2.3285496826
H3K4me3-human_gastroesophageal_sphincter_ENCFF475ZJL-flat80-peaklist.text	H3K4me3	gastroesophageal_sphincter	215	118	317	199	1.56737218012	1.29174679906	1.24896995035	0.544930755161	1.88333545264
H3K4me3-human_gastroesophageal_sphincter_ENCFF599OUZ-flat80-peaklist.text	H3K4me3	gastroesophageal_sphincter	236	121	303	182	1.58799330514	1.21157716702	1.25674092238	0.584046863989	1.52421802722
H3K4me3-human_GM06990_ENCFF202QKB-flat80-peaklist.text	H3K4me3	GM06990	273	165	352	187	5.56685432794	5.13055242787	3.67385681345	1.4257565095	2.9358150649
H3K4me3-human_GM06990_ENCFF575LGT-flat80-peaklist.text	H3K4me3	GM06990	254	94	385	291	5.03920515575	4.34718045113	3.65723077263	1.09962406015	2.23207730295
H3K4me3-human_GM08714_ENCFF501GRH-flat80-peaklist.text	H3K4me3	GM08714	77	43	137	94	4.80693744752	4.3814147775	3.8390936409	2.00406696054	1.48524074357
H3K4me3-human_GM08714_ENCFF501GRH-flat80-peaklist.text	H3K4me3	GM08714	255	177	303	126	6.70025188917	6.27472921914	5.29636603595	2.52007241814	2.33076594503
H3K4me3-human_GM08714_ENCFF501GRH-flat80-peaklist.text	H3K4me3	GM08714	1130	1009	1191	182	3.09167716205	2.66615449202	2.01926390093	0.430231947943	1.49779478809
H3K4me3-human_GM08714_ENCFF935IRV-flat80-peaklist.text	H3K4me3	GM08714	261	181	312	131	6.85743073048	5.24480806045	5.25462979925	2.30518891688	2.90840828679
H3K4me3-human_GM12864_ENCFF302CVK-flat80-peaklist.text	H3K4me3	GM12864	209	76	304	228	2.16396396396	1.88757498675	1.50109806699	0.455855855856	1.54852328995
H3K4me3-human_GM12864_ENCFF888CNK-flat80-peaklist.text	H3K4me3	GM12864	273	119	307	188	1.94111969112	1.66877734878	1.47992039659	0.53314028314	1.39678880512
H3K4me3-human_GM12878_ENCFF325SGZ-flat80-peaklist.text	H3K4me3	GM12878	201	185	244	59	3.91410098522	3.46335283251	3.12225985222	1.56142241379	1.73775507425
H3K4me3-human_GM12878_ENCFF589DPU-flat80-peaklist.text	H3K4me3	GM12878	190	170	293	123	3.24951737452	2.76636583012	2.25506756757	0.863175675676	1.59555411561
H3K4me3-human_H1-hESC_ENCFF005QLU-flat80-peaklist.text	H3K4me3	H1-hESC	242	166	329	163	9.60550263169	9.43331032233	7.32303240999	2.4252653443	12.6525175253
H3K4me3-human_H1-hESC_ENCFF005QLU-flat80-peaklist.text	H3K4me3	H1-hESC	407	354	436	82	6.46582278481	6.29363047544	5.6074834114	3.27458567141	4.44505972692
H3K4me3-human_H1-hESC_ENCFF005QLU-flat80-peaklist.text	H3K4me3	H1-hESC	606	575	644	69	2.70505241637	2.53286010701	2.31852317568	1.61324111532	1.89072016418
H3K4me3-human_H1-hESC_ENCFF005QLU-flat80-peaklist.text	H3K4me3	H1-hESC	773	709	954	245	1.93588672844	1.76369441907	1.54447112741	0.90810605072	1.41835253955
H3K4me3-human_H1-hESC_ENCFF026OEX-flat80-peaklist.text	H3K4me3	H1-hESC	242	166	328	162	9.5295532646	9.35256515993	7.34551269888	2.39621993127	14.6632222209
H3K4me3-human_H1-hESC_ENCFF026OEX-flat80-peaklist.text	H3K4me3	H1-hESC	407	352	436	84	6.54871794872	6.37172984404	5.68975929468	3.31691779011	5.09473306532
H3K4me3-human_H1-hESC_ENCFF026OEX-flat80-peaklist.text	H3K4me3	H1-hESC	606	573	638	65	2.69755485065	2.52056674597	2.37572513397	1.68621464446	1.75342536316
H3K4me3-human_H1-hESC_ENCFF246MMU-flat80-peaklist.text	H3K4me3	H1-hESC	228	169	321	152	7.45292490524	7.18245773999	5.95646071836	1.78073455589	7.03981317684
H3K4me3-human_H1-hESC_ENCFF246MMU-flat80-peaklist.text	H3K4me3	H1-hESC	400	355	435	80	4.90164942117	4.63118225592	4.27804401745	2.55908718369	3.39951092827
H3K4me3-human_H1-hESC_ENCFF262YGM-flat80-peaklist.text	H3K4me3	H1-hESC	242	75	485	410	6.67977925135	6.494437896	3.87742866589	0.827477123139	14.7779602052
H3K4me3-human_H1-hESC_ENCFF262YGM-flat80-peaklist.text	H3K4me3	H1-hESC	605	539	638	99	2.48798542272	2.30264406738	2.09709923242	1.36773210258	2.3284474481
H3K4me3-human_H1-hESC_ENCFF262YGM-flat80-peaklist.text	H3K4me3	H1-hESC	787	727	884	157	1.39089473264	1.20555337729	1.12838751841	0.68608152705	1.32111855224
H3K4me3-human_H1-hESC_ENCFF387HNJ-flat80-peaklist.text	H3K4me3	H1-hESC	242	163	311	148	6.21986543506	5.79382825864	4.77365429315	1.50672824723	5.02913468996
H3K4me3-human_H1-hESC_ENCFF545NNP-flat80-peaklist.text	H3K4me3	H1-hESC	242	75	490	415	6.4603367037	6.27794459512	3.90641883946	0.826370749022	12.7869826257
H3K4me3-human_H1-hESC_ENCFF545NNP-flat80-peaklist.text	H3K4me3	H1-hESC	606	546	640	94	2.49198860157	2.30959649298	2.05866180242	1.3447119771	1.98783215521
H3K4me3-human_H1-hESC_ENCFF574KEV-flat80-peaklist.text	H3K4me3	H1-hESC	268	178	412	234	4.0561981393	3.75563364345	2.96333393966	1.25807769676	2.76317446829
H3K4me3-human_H1-hESC_ENCFF576XYN-flat80-peaklist.text	H3K4me3	H1-hESC	229	170	321	151	7.93116740088	7.67353223869	5.88339922381	1.67335802964	6.84179565225
H3K4me3-human_H1-hESC_ENCFF576XYN-flat80-peaklist.text	H3K4me3	H1-hESC	402	349	432	83	5.15358430116	4.89594913897	4.3680642962	2.55521625951	3.43957146765
H3K4me3-human_H1-hESC_ENCFF719JJB-flat80-peaklist.text	H3K4me3	H1-hESC	217	75	441	366	15.5593082069	15.1692674172	9.08723347217	1.01558166096	11.8623399014
H3K4me3-human_H1-hESC_ENCFF719JJB-flat80-peaklist.text	H3K4me3	H1-hESC	606	570	666	96	5.1009952684	4.71095447871	3.73520343542	1.7941752325	2.78023878779
H3K4me3-human_H1-hESC_ENCFF719JJB-flat80-peaklist.text	H3K4me3	H1-hESC	781	721	858	137	3.48425518029	3.0942143906	2.69293995521	1.61331375428	1.30521127201
H3K4me3-human_H1-hESC_ENCFF719JJB-flat80-peaklist.text	H3K4me3	H1-hESC	930	903	979	76	2.36939141785	1.97935062816	1.7616589643	0.332191222059	1.56435971828
H3K4me3-human_H7-hESC_ENCFF063QXC-flat80-peaklist.text	H3K4me3	H7-hESC	273	29	430	401	98.8691796009	98.240654102	57.2371880435	4.45685513673	63.3544558134
H3K4me3-human_H7-hESC_ENCFF063QXC-flat80-peaklist.text	H3K4me3	H7-hESC	653	628	686	58	9.50166297118	8.87313747228	7.87051060418	4.93985587583	2.95966975234
H3K4me3-human_H7-hESC_ENCFF063QXC-flat80-peaklist.text	H3K4me3	H7-hESC	779	740	802	62	7.02716186253	6.39863636364	5.58875632046	2.61456023651	2.93323176142
H3K4me3-human_H7-hESC_ENCFF182ZTU-flat80-peaklist.text	H3K4me3	H7-hESC	101	40	155	115	87.6866028708	87.4950877193	60.9894372491	19.0103668262	25.8519915576
H3K4me3-human_H7-hESC_ENCFF182ZTU-flat80-peaklist.text	H3K4me3	H7-hESC	228	200	260	60	105.192185008	105.000669856	81.8571718043	39.2727272727	24.0994651305
H3K4me3-human_H7-hESC_ENCFF182ZTU-flat80-peaklist.text	H3K4me3	H7-hESC	345	315	413	98	75.8018341308	75.6103189793	50.2461738598	21.9782695375	22.5674535516
H3K4me3-human_H7-hESC_ENCFF182ZTU-flat80-peaklist.text	H3K4me3	H7-hESC	611	599	635	36	8.66387559809	8.47236044657	7.44542868227	4.13875598086	1.98204962613
H3K4me3-human_H7-hESC_ENCFF182ZTU-flat80-peaklist.text	H3K4me3	H7-hESC	754	721	783	62	9.41706539075	9.22555023923	6.46765271765	1.32476076555	3.57460762868
H3K4me3-human_H7-hESC_ENCFF678LBQ-flat80-peaklist.text	H3K4me3	H7-hESC	85	29	106	77	51.0443722944	50.5361255411	38.7553557554	19.5449134199	23.31239797
H3K4me3-human_H7-hESC_ENCFF678LBQ-flat80-peaklist.text	H3K4me3	H7-hESC	273	127	422	295	94.1926406926	93.6843939394	62.3660019598	17.3241341991	55.0335575028
H3K4me3-human_H7-hESC_ENCFF678LBQ-flat80-peaklist.text	H3K4me3	H7-hESC	653	564	717	153	9.07251082251	8.56426406926	6.55270703323	1.97564935065	4.68859100832
H3K4me3-human_H7-hESC_ENCFF774ELG-flat80-peaklist.text	H3K4me3	H7-hESC	101	40	155	115	95.435828877	94.4712745098	67.875580091	21.3455882353	37.586362348
H3K4me3-human_H7-hESC_ENCFF774ELG-flat80-peaklist.text	H3K4me3	H7-hESC	228	197	263	66	122.972370766	122.007816399	92.4768869556	38.7252673797	41.6630282962
H3K4me3-human_H7-hESC_ENCFF774ELG-flat80-peaklist.text	H3K4me3	H7-hESC	345	314	441	127	82.5262923351	81.5617379679	51.8538011085	19.7606951872	31.4823247336
H3K4me3-human_H7-hESC_ENCFF774ELG-flat80-peaklist.text	H3K4me3	H7-hESC	614	599	634	35	9.99376114082	9.02920677362	8.37325460487	4.44696969697	3.03710248716
H3K4me3-human_H7-hESC_ENCFF774ELG-flat80-peaklist.text	H3K4me3	H7-hESC	752	721	782	61	10.2116755793	9.24712121212	7.20526421712	2.25401069519	3.98095489528
H3K4me3-human_H9_ENCFF324WFH-flat80-peaklist.text	H3K4me3	H9	247	84	433	349	4.8190593551	4.62945312646	3.17494705883	0.368238764727	7.229738768
H3K4me3-human_H9_ENCFF324WFH-flat80-peaklist.text	H3K4me3	H9	721	614	921	307	1.30370245897	1.11409623033	0.9829123589	0.414094736646	1.3809879951
H3K4me3-human_H9_ENCFF338OVL-flat80-peaklist.text	H3K4me3	H9	52	27	128	101	6.79004576659	6.62689763091	5.46611484141	2.65949320232	3.69453171134
H3K4me3-human_H9_ENCFF338OVL-flat80-peaklist.text	H3K4me3	H9	217	183	312	129	9.94662807915	9.78347994346	8.06223311451	5.01008715843	5.84036406644
H3K4me3-human_H9_ENCFF338OVL-flat80-peaklist.text	H3K4me3	H9	409	353	432	79	7.68567438417	7.52252624849	6.30985601191	4.27782171221	3.86356550034
H3K4me3-human_H9_ENCFF907RUH-flat80-peaklist.text	H3K4me3	H9	247	81	432	351	4.87471336252	4.72778478974	3.20375413266	0.364738694007	7.45061338283
H3K4me3-human_H9_ENCFF926ERW-flat80-peaklist.text	H3K4me3	H9	55	26	130	104	6.87933194871	6.6221193292	5.71956231573	2.71241353267	3.05315040136
H3K4me3-human_H9_ENCFF926ERW-flat80-peaklist.text	H3K4me3	H9	233	179	312	133	9.98146209169	9.72424947218	8.15079317705	5.21473077121	4.62847116456
H3K4me3-human_H9_ENCFF926ERW-flat80-peaklist.text	H3K4me3	H9	409	351	432	81	7.82038826619	7.56317564668	6.49978795279	4.54454247412	3.37653085996
H3K4me3-human_H9_ENCFF926ERW-flat80-peaklist.text	H3K4me3	H9	773	724	936	212	3.83286702484	3.57565440533	2.9610998063	1.84584356065	1.94600669271
H3K4me3-human_HCT116_ENCFF178EXO-flat80-peaklist.text	H3K4me3	HCT116	105	21	139	118	2.15228932546	1.90865362331	1.74339662294	0.640849435416	2.08899826086
H3K4me3-human_HCT116_ENCFF178EXO-flat80-peaklist.text	H3K4me3	HCT116	239	178	298	120	3.25951976716	3.015884065	2.71792718266	1.14596976312	3.00681624901
H3K4me3-human_HCT116_ENCFF178EXO-flat80-peaklist.text	H3K4me3	HCT116	389	346	418	72	2.01002506266	1.7663893605	1.62095029886	0.919287465977	1.64472409258
H3K4me3-human_HCT116_ENCFF428XDF-flat80-peaklist.text	H3K4me3	HCT116	105	23	143	120	8.70551164281	8.42248023927	6.77201046608	1.71822260201	5.81537019083
H3K4me3-human_HCT116_ENCFF428XDF-flat80-peaklist.text	H3K4me3	HCT116	236	172	298	126	8.96496475112	8.68193334758	7.46886895761	3.38731040376	4.92088097925
H3K4me3-human_HCT116_ENCFF428XDF-flat80-peaklist.text	H3K4me3	HCT116	390	342	423	81	5.74524674215	5.4622153386	4.7320264588	2.48627430036	2.33229899236
H3K4me3-human_HCT116_ENCFF655NQI-flat80-peaklist.text	H3K4me3	HCT116	46	19	117	98	1.65576923077	1.4825	1.07749125874	0.263221153846	2.49974696467
H3K4me3-human_HCT116_ENCFF655NQI-flat80-peaklist.text	H3K4me3	HCT116	242	185	300	115	2.05288461538	1.87961538462	1.47549734748	0.417307692308	2.5174586869
H3K4me3-human_HCT116_ENCFF659FPR-flat80-peaklist.text	H3K4me3	HCT116	78	48	145	97	1.48360387372	1.286423008	1.17622736646	0.541782981803	1.43959758477
H3K4me3-human_HCT116_ENCFF659FPR-flat80-peaklist.text	H3K4me3	HCT116	232	173	274	101	1.69595223325	1.49877136752	1.3974821025	0.837124345189	1.44852244683
H3K4me3-human_HCT116_ENCFF691DSL-flat80-peaklist.text	H3K4me3	HCT116	104	27	144	117	6.97682119205	6.74725396581	4.92978292137	1.36019559526	5.98940043167
H3K4me3-human_HCT116_ENCFF691DSL-flat80-peaklist.text	H3K4me3	HCT116	215	178	299	121	6.62913907285	6.3995718466	5.62860823636	2.61712613584	3.95430941747
H3K4me3-human_HCT116_ENCFF691DSL-flat80-peaklist.text	H3K4me3	HCT116	392	343	420	77	4.29562605883	4.06605883259	3.6238552761	1.78184198367	2.12772281348
H3K4me3-human_HCT116_ENCFF702LCC-flat80-peaklist.text	H3K4me3	HCT116	95	21	139	118	2.29224270353	1.99529953917	1.75885192787	0.601094470046	2.52530816274
H3K4me3-human_HCT116_ENCFF702LCC-flat80-peaklist.text	H3K4me3	HCT116	242	174	298	124	3.41993087558	3.12298771121	2.649546851	1.09264592934	3.43987248034
H3K4me3-human_HCT116_ENCFF702LCC-flat80-peaklist.text	H3K4me3	HCT116	390	346	425	79	1.93452380952	1.63758064516	1.54396601382	0.806067588326	1.7845986622
H3K4me3-human_HCT116_ENCFF791EYX-flat80-peaklist.text	H3K4me3	HCT116	42	15	126	111	1.43363461538	1.25017384615	1.0607185783	0.255259615385	1.67526152509
H3K4me3-human_HCT116_ENCFF791EYX-flat80-peaklist.text	H3K4me3	HCT116	228	185	296	111	2.09996153846	1.91650076923	1.45895570055	0.396605769231	2.73189869635
H3K4me3-human_HCT116_ENCFF791EYX-flat80-peaklist.text	H3K4me3	HCT116	469	451	504	53	1.26725	1.08378923077	0.991226495726	0.364173076923	1.37017309701
H3K4me3-human_HEK293_ENCFF298KTU-flat80-peaklist.text	H3K4me3	HEK293	202	157	421	264	11.6666129552	11.2550757332	8.08096911692	0.687802126974	6.8088626061
H3K4me3-human_HEK293_ENCFF298KTU-flat80-peaklist.text	H3K4me3	HEK293	727	596	799	203	2.6956171447	2.28407992266	1.82013848079	0.347647437963	1.44882250353
H3K4me3-human_HEK293_ENCFF825AMS-flat80-peaklist.text	H3K4me3	HEK293	205	168	302	134	10.1908878505	9.70761448598	8.40049671166	3.61728971963	3.58902658747
H3K4me3-human_HEK293_ENCFF825AMS-flat80-peaklist.text	H3K4me3	HEK293	351	306	407	101	9.48691588785	9.00364252336	7.4982316291	3.72710280374	3.9316546611
H3K4me3-human_HEK293_ENCFF825AMS-flat80-peaklist.text	H3K4me3	HEK293	725	696	798	102	2.58364485981	2.10037149533	1.67417203521	0.12453271028	1.78273849753
H3K4me3-human_HeLa-S3_ENCFF112FSD-flat80-peaklist.text	H3K4me3	HeLa-S3	111	40	139	99	3.03625110522	2.66060565871	2.23534482759	0.761383731211	1.97778562848
H3K4me3-human_HeLa-S3_ENCFF120UDA-flat80-peaklist.text	H3K4me3	HeLa-S3	101	54	137	83	3.20762711864	2.80338983051	2.3030165456	0.775423728814	2.65019222036
H3K4me3-human_HeLa-S3_ENCFF120UDA-flat80-peaklist.text	H3K4me3	HeLa-S3	275	174	311	137	3.24152542373	2.83728813559	2.63175509703	1.30296610169	1.86972147008
H3K4me3-human_HeLa-S3_ENCFF120UDA-flat80-peaklist.text	H3K4me3	HeLa-S3	397	356	424	68	2.41101694915	2.00677966102	1.93914271678	1.13771186441	1.65254168924
H3K4me3-human_HeLa-S3_ENCFF474OMH-flat80-peaklist.text	H3K4me3	HeLa-S3	98	28	146	118	1.51232717555	1.22464412687	1.04024455373	0.393005693041	1.72530497254
H3K4me3-human_HeLa-S3_ENCFF474OMH-flat80-peaklist.text	H3K4me3	HeLa-S3	237	191	312	121	1.93849192518	1.6508088765	1.59248419605	0.798175903334	1.49709472023
H3K4me3-human_HepG2_ENCFF574QKR-flat80-peaklist.text	H3K4me3	HepG2	100	26	135	109	11.2238927265	10.8547216579	9.07870784234	3.95205201138	5.12883401796
H3K4me3-human_HepG2_ENCFF574QKR-flat80-peaklist.text	H3K4me3	HepG2	265	179	293	114	18.3112555872	17.9420845185	15.032341042	8.28992279561	7.71083005205
H3K4me3-human_HepG2_ENCFF574QKR-flat80-peaklist.text	H3K4me3	HepG2	389	343	415	72	12.0658268996	11.696655831	10.6420210072	6.2856562373	3.99791888843
H3K4me3-human_HepG2_ENCFF574QKR-flat80-peaklist.text	H3K4me3	HepG2	650	610	788	178	4.60097521333	4.23180414466	3.6142708941	1.16822429907	2.16905126147
H3K4me3-human_HepG2_ENCFF958QQL-flat80-peaklist.text	H3K4me3	HepG2	228	189	303	114	3.49127252252	3.17906813063	2.56899725813	0.961148648649	1.61943461081
H3K4me3-human_HepG2_ENCFF958QQL-flat80-peaklist.text	H3K4me3	HepG2	390	362	414	52	2.8651463964	2.5529420045	2.28004950705	1.12021396396	1.52230955121
H3K4me3-human_HepG2_ENCFF958QQL-flat80-peaklist.text	H3K4me3	HepG2	591	567	607	40	3.02111486486	2.70891047297	2.35033509119	1.18862612613	1.57499427832
H3K4me3-human_HepG2_ENCFF958QQL-flat80-peaklist.text	H3K4me3	HepG2	5414	5367	5435	68	1.7393018018	1.42709740991	1.08555294425	-0.380630630631	1.68455812553
H3K4me3-human_HepG2_ENCFF958QQL-flat80-peaklist.text	H3K4me3	HepG2	5654	5635	5682	47	1.80574324324	1.49353885135	1.09536880631	-0.149915540541	1.71557376323
H3K4me3-human_HepG2_ENCFF960EAT-flat80-peaklist.text	H3K4me3	HepG2	75	24	136	112	10.0650142219	9.53865908167	8.56773453485	3.84030881755	4.08637097251
H3K4me3-human_HepG2_ENCFF960EAT-flat80-peaklist.text	H3K4me3	HepG2	263	176	296	120	17.8143031288	17.2879479886	14.1327619962	7.8100365705	8.12106990312
H3K4me3-human_HepG2_ENCFF960EAT-flat80-peaklist.text	H3K4me3	HepG2	388	345	408	63	12.5501828525	12.0238277123	10.5999593661	6.98252742787	3.94116675448
H3K4me3-human_HepG2_ENCFF960EAT-flat80-peaklist.text	H3K4me3	HepG2	680	599	715	116	6.43681430313	5.91045916294	4.61804144657	1.81389678992	3.33496797037
H3K4me3-human_HFF-Myc_ENCFF660ZDY-flat80-peaklist.text	H3K4me3	HFF-Myc	200	154	309	155	2.99677419355	2.47902508961	2.21222084367	0.584408602151	1.59186313936
H3K4me3-human_HL-60_ENCFF533EPC-flat80-peaklist.text	H3K4me3	HL-60	181	156	272	116	3.56713286713	2.86674825175	2.57743709282	0.583566433566	1.45919206424
